Rec(t='1489778341.96', event='commit_move', piece='b', move_nu='12', move='(4, 3, 2)', instance='Jam-3')|10|2953|27878|5669|420
Rec(t='1489778344.15', event='commit_move', piece='w', move_nu='13', move='(3, 3, 3)', instance='Jam-3')|9|917|9034|3924|208
Rec(t='1489778346.13', event='commit_move', piece='r', move_nu='14', move='(2, 2, 2)', instance='Jam-3')|8|356|3440|1572|128
Rec(t='1489778348.83', event='commit_move', piece='l', move_nu='15', move='(1, 0, 2)', instance='Jam-3')|7|308|3119|1468|115
Rec(t='1489778350.75', event='commit_move', piece='r', move_nu='16', move='(1, 2, 2)', instance='Jam-3')|6|139|1462|870|70
Rec(t='1489778355.42', event='commit_move', piece='w', move_nu='17', move='(3, 0, 3)', instance='Jam-3')|5|98|1136|718|60
Rec(t='1489778357.82', event='commit_move', piece='b', move_nu='18', move='(0, 3, 2)', instance='Jam-3')|4|39|468|335|27
Rec(t='1489778359.72', event='commit_move', piece='y', move_nu='19', move='(5, 3, 3)', instance='Jam-3')|3|14|166|129|12
Rec(t='1489778361.71', event='commit_move', piece='w', move_nu='20', move='(3, 3, 3)', instance='Jam-3')|2|3|32|27|3
Rec(t='1489778364.04', event='win', piece='r', move_nu='21', move='(4, 2, 2)', instance='Jam-3')|1|0|0|0|0
Rec(t='1489778209.15', event='start', piece='None', move_nu='0', move='None', instance='Jam-1')|9|2766|31743|6429|306
Rec(t='1489778219.42', event='commit_move', piece='w', move_nu='0', move='(2, 0, 2)', instance='Jam-1')|8|965|11174|6473|114
Rec(t='1489778220.65', event='commit_move', piece='b', move_nu='1', move='(0, 0, 3)', instance='Jam-1')|7|525|5981|3488|89
Rec(t='1489778222.42', event='commit_move', piece='y', move_nu='2', move='(0, 3, 2)', instance='Jam-1')|6|181|2012|1246|62
Rec(t='1489778224.39', event='commit_move', piece='B', move_nu='3', move='(0, 5, 3)', instance='Jam-1')|5|61|639|420|37
