Rec(t='1489789754.88', event='commit_move', piece='y', move_nu='13', move='(5, 3, 3)', instance='Jam-8')|2|1|4|4|1
Rec(t='1489789756.03', event='commit_move', piece='r', move_nu='14', move='(4, 2, 2)', instance='Jam-8')|1|0|0|0|0
Rec(t='1489789756.03', event='win', piece='r', move_nu='14', move='(4, 2, 2)', instance='Jam-8')|1|0|0|0|0
Rec(t='1489789758.03', event='start', piece='None', move_nu='0', move='None', instance='Jam-9'),13,59357|588702|114478|613||
Rec(t='1489789777.06', event='commit_move', piece='y', move_nu='0', move='(4, 3, 3)', instance='Jam-9')|12|10927|102167|23489|490
Rec(t='1489789781.06', event='commit_move', piece='r', move_nu='1', move='(1, 2, 2)', instance='Jam-9')|11|10712|100410|22852|490
Rec(t='1489789787.65', event='commit_move', piece='o', move_nu='2', move='(0, 0, 3)', instance='Jam-9')|10|10203|95821|21840|490
Rec(t='1489789791.33', event='commit_move', piece='w', move_nu='3', move='(0, 3, 3)', instance='Jam-9')|9|9783|92328|21511|490
Rec(t='1489789802.85', event='commit_move', piece='B', move_nu='4', move='(3, 4, 2)', instance='Jam-9')|8|10222|95043|22593|468
Rec(t='1489789806.25', event='commit_move', piece='r', move_nu='5', move='(3, 2, 2)', instance='Jam-9')|7|4172|39422|12882|316
Rec(t='1489789807.71', event='commit_move', piece='b', move_nu='6', move='(1, 1, 2)', instance='Jam-9')|6|1431|13230|5087|213
Rec(t='1489789809.12', event='commit_move', piece='c', move_nu='7', move='(1, 0, 2)', instance='Jam-9')|5|291|2532|1268|97
Rec(t='1489789811.31', event='commit_move', piece='M', move_nu='8', move='(3, 0, 2)', instance='Jam-9')|4|42|336|205|28
Rec(t='1489789813.14', event='commit_move', piece='g', move_nu='9', move='(2, 1, 2)', instance='Jam-9')|3|15|132|97|14
Rec(t='1489789816.16', event='commit_move', piece='l', move_nu='10', move='(5, 0, 2)', instance='Jam-9')|2|3|29|25|3
Rec(t='1489789817.29', event='commit_move', piece='r', move_nu='11', move='(4, 2, 2)', instance='Jam-9')|1|0|0|0|0
Rec(t='1489789817.29', event='win', piece='r', move_nu='11', move='(4, 2, 2)', instance='Jam-9')|1|0|0|0|0
Rec(t='1489789819.48', event='start', piece='None', move_nu='0', move='None', instance='Jam-10'),18,448564|3645264|195306|1658||
Rec(t='1489789830.97', event='commit_move', piece='M', move_nu='0', move='(3, 0, 2)', instance='Jam-10')|17|316807|2582831|146303|1659
Rec(t='1489789833.02', event='commit_move', piece='y', move_nu='1', move='(5, 0, 3)', instance='Jam-10')|16|209143|1697033|97756|1659
Rec(t='1489789840.95', event='commit_move', piece='r', move_nu='2', move='(3, 2, 2)', instance='Jam-10')|15|108723|878756|49692|1662
Rec(t='1489789845.09', event='commit_move', piece='c', move_nu='3', move='(2, 1, 2)', instance='Jam-10')|15|153643|1231674|87369|1662
Rec(t='1489789847.23', event='commit_move', piece='M', move_nu='4', move='(2, 0, 2)', instance='Jam-10')|16|333987|2736797|248928|1670
Rec(t='1489789874.19', event='commit_move', piece='M', move_nu='5', move='(3, 0, 2)', instance='Jam-10')|15|153280|1226685|87849|1661
Rec(t='1489789875.51', event='commit_move', piece='b', move_nu='6', move='(1, 0, 2)', instance='Jam-10')|14|207415|1627356|23574|1662
Rec(t='1489789879.31', event='commit_move', piece='w', move_nu='7', move='(3, 3, 3)', instance='Jam-10')|13|149534|1197422|22955|1662
Rec(t='1489789881.49', event='commit_move', piece='c', move_nu='8', move='(2, 4, 2)', instance='Jam-10')|12|78421|683965|21700|1656
Rec(t='1489789882.93', event='commit_move', piece='B', move_nu='9', move='(1, 1, 2)', instance='Jam-10')|11|98274|848702|22526|1625
Rec(t='1489789884.71', event='commit_move', piece='o', move_nu='10', move='(0, 0, 3)', instance='Jam-10')|10|70638|643138|19780|1566
Rec(t='1489789899.4', event='commit_move', piece='B', move_nu='11', move='(3, 1, 2)', instance='Jam-10')|11|86161|769057|40385|1653
Rec(t='1489789903.0', event='commit_move', piece='c', move_nu='12', move='(2, 1, 2)', instance='Jam-10')|12|114782|1005324|40672|1673
Rec(t='1489789906.29', event='commit_move', piece='w', move_nu='13', move='(0, 3, 3)', instance='Jam-10')|13|115365|1008539|40315|1673
Rec(t='1489789908.94', event='commit_move', piece='g', move_nu='14', move='(3, 3, 2)', instance='Jam-10')|14|122905|1062452|41332|1673
Rec(t='1489789914.74', event='commit_move', piece='p', move_nu='15', move='(2, 5, 2)', instance='Jam-10')|15|125619|1081650|40882|1673
Rec(t='1489789928.01', event='commit_move', piece='p', move_nu='16', move='(4, 5, 2)', instance='Jam-10')|14|122995|1064090|44891|1674
Rec(t='1489789929.53', event='commit_move', piece='g', move_nu='17', move='(3, 4, 2)', instance='Jam-10')|13|116387|1016464|43554|1673
Rec(t='1489789931.97', event='commit_move', piece='w', move_nu='18', move='(3, 3, 3)', instance='Jam-10')|12|114810|1011267|43330|1673
Rec(t='1489789934.05', event='commit_move', piece='o', move_nu='19', move='(0, 2, 3)', instance='Jam-10')|13|199955|1637977|107645|1679
Rec(t='1489789935.77', event='commit_move', piece='b', move_nu='20', move='(0, 0, 2)', instance='Jam-10')|14|204669|1712723|208160|1679
Rec(t='1489789942.22', event='commit_move', piece='M', move_nu='21', move='(2, 0, 2)', instance='Jam-10')|15|316111|2704604|376350|1690
Rec(t='1489789974.74', event='commit_move', piece='M', move_nu='22', move='(3, 0, 2)', instance='Jam-10')|14|203406|1704000|223073|1680
Rec(t='1489789976.17', event='commit_move', piece='c', move_nu='23', move='(2, 0, 2)', instance='Jam-10')|14|130599|1098066|110160|1679
Rec(t='1489789994.17', event='commit_move', piece='c', move_nu='24', move='(2, 2, 2)', instance='Jam-10')|14|242957|2067319|297203|1679
Rec(t='1489790007.87', event='commit_move', piece='m', move_nu='25', move='(1, 5, 2)', instance='Jam-10')|15|427983|3658830|576983|1677
