Rec(t='1489784294.93', event='commit_move', piece='b', move_nu='20', move='(0, 2, 2)', instance='Jam-17')|6|104|897|123|104
Rec(t='1489784296.66', event='commit_move', piece='w', move_nu='21', move='(0, 4, 3)', instance='Jam-17')|5|70|593|101|70
Rec(t='1489784297.88', event='commit_move', piece='p', move_nu='22', move='(0, 5, 3)', instance='Jam-17')|4|39|338|88|39
Rec(t='1489784299.29', event='commit_move', piece='o', move_nu='23', move='(3, 3, 3)', instance='Jam-17')|3|21|170|51|21
Rec(t='1489784301.53', event='commit_move', piece='l', move_nu='24', move='(4, 3, 2)', instance='Jam-17')|2|9|79|37|9
Rec(t='1489784303.06', event='commit_move', piece='m', move_nu='25', move='(5, 3, 2)', instance='Jam-17')|2|4|38|26|4
Rec(t='1489784304.7', event='win', piece='r', move_nu='26', move='(4, 2, 2)', instance='Jam-17')|0|0|0|0|0
Rec(t='1489783175.46', event='start', piece='None', move_nu='0', move='None', instance='Jam-10')|17|1360|11775|204|1360
Rec(t='1489783191.08', event='commit_move', piece='r', move_nu='0', move='(3, 2, 2)', instance='Jam-10')|16|1337|11631|235|1337
Rec(t='1489783192.3', event='commit_move', piece='c', move_nu='1', move='(2, 1, 2)', instance='Jam-10')|16|1356|11784|200|1356
Rec(t='1489783206.79', event='commit_move', piece='M', move_nu='2', move='(3, 0, 2)', instance='Jam-10')|15|1335|11623|246|1335
Rec(t='1489783208.05', event='commit_move', piece='y', move_nu='3', move='(5, 0, 3)', instance='Jam-10')|14|1336|11633|248|1336
Rec(t='1489783209.76', event='commit_move', piece='w', move_nu='4', move='(3, 3, 3)', instance='Jam-10')|13|1330|11595|243|1330
Rec(t='1489783213.23', event='commit_move', piece='c', move_nu='5', move='(2, 4, 2)', instance='Jam-10')|12|1264|11042|302|1264
