Rec(t='1490105929.12',,event='start',,piece='None',,move_nu='0',,move='None',,instance='Jam-2'),9,51183,539516,150295,1171,,|||||
Rec(t='1490107469.29', event='commit_move', piece='M', move_nu='5', move='(3, 0, 2)', instance='Jam-10')|14|124300|1006830|69109|1662
Rec(t='1490107471.39', event='commit_move', piece='c', move_nu='6', move='(2, 0, 2)', instance='Jam-10')|14|100010|815609|49852|1662
Rec(t='1490107477.93', event='commit_move', piece='w', move_nu='7', move='(1, 3, 3)', instance='Jam-10')|15|109171|879219|46102|1662
Rec(t='1490107493.4', event='commit_move', piece='w', move_nu='8', move='(3, 3, 3)', instance='Jam-10')|14|101918|833903|50091|1662
Rec(t='1490107497.54', event='commit_move', piece='c', move_nu='9', move='(2, 2, 2)', instance='Jam-10')|14|150144|1281454|139427|1662
Rec(t='1490107500.42', event='commit_move', piece='B', move_nu='10', move='(3, 1, 2)', instance='Jam-10')|14|242949|2066835|297252|1679
Rec(t='1490107509.18', event='commit_move', piece='c', move_nu='11', move='(2, 0, 2)', instance='Jam-10')|14|129112|1086151|110924|1680
Rec(t='1490107511.38', event='commit_move', piece='o', move_nu='12', move='(0, 1, 3)', instance='Jam-10')|14|131860|1148986|116588|1680
Rec(t='1490107517.52', event='commit_move', piece='m', move_nu='13', move='(1, 5, 2)', instance='Jam-10')|15|131294|1152815|103589|1678
Rec(t='1490107519.65', event='commit_move', piece='o', move_nu='14', move='(0, 3, 3)', instance='Jam-10')|16|337151|2817853|514423|1676
Rec(t='1490107534.97', event='commit_move', piece='w', move_nu='15', move='(1, 3, 3)', instance='Jam-10')|17|718383|6026498|1080837|1680
Rec(t='1490107536.62', event='commit_move', piece='c', move_nu='16', move='(2, 1, 2)', instance='Jam-10')|16|184051|1556195|165090|1680
Rec(t='1490107538.58', event='commit_move', piece='b', move_nu='17', move='(1, 0, 2)', instance='Jam-10')|15|249208|2080111|123711|1679
Rec(t='1490107540.89', event='commit_move', piece='o', move_nu='18', move='(0, 0, 3)', instance='Jam-10')|14|296613|2685004|82959|1679
Rec(t='1490107542.84', event='commit_move', piece='w', move_nu='19', move='(0, 3, 3)', instance='Jam-10')|14|204607|1854261|83272|1681
Rec(t='1490107572.94', event='commit_move', piece='m', move_nu='20', move='(0, 5, 2)', instance='Jam-10')|13|115047|1004262|43223|1673
Rec(t='1490107575.33', event='commit_move', piece='g', move_nu='21', move='(3, 3, 2)', instance='Jam-10')|14|123562|1067357|41155|1674
Rec(t='1490107578.05', event='commit_move', piece='p', move_nu='22', move='(2, 5, 2)', instance='Jam-10')|15|125809|1083974|40853|1673
Rec(t='1490107629.27', event='restart', piece='None', move_nu='23', move='None', instance='Jam-10'),15,125907|1083782|43796|1675||
Rec(t='1490107630.39', event='start', piece='None', move_nu='0', move='None', instance='Jam-10'),18,447887|3638075|195101|1657||
Rec(t='1490107660.97', event='commit_move', piece='M', move_nu='0', move='(3, 0, 2)', instance='Jam-10')|17|316324|2577299|146488|1657
Rec(t='1490107663.11', event='commit_move', piece='y', move_nu='1', move='(5, 0, 3)', instance='Jam-10')|16|209759|1706591|98055|1662
Rec(t='1490107668.91', event='commit_move', piece='w', move_nu='2', move='(3, 3, 3)', instance='Jam-10')|15|105679|861856|49465|1660
Rec(t='1490107696.35', event='commit_move', piece='w', move_nu='3', move='(1, 3, 3)', instance='Jam-10')|16|208259|1691170|91983|1659
Rec(t='1490107698.67', event='commit_move', piece='r', move_nu='4', move='(3, 2, 2)', instance='Jam-10')|15|109544|883531|49499|1657
Rec(t='1490107701.51', event='commit_move', piece='c', move_nu='5', move='(2, 1, 2)', instance='Jam-10')|15|154841|1240590|87809|1662
Rec(t='1490107707.06', event='commit_move', piece='b', move_nu='6', move='(1, 0, 2)', instance='Jam-10')|14|207234|1626927|24729|1662
Rec(t='1490107709.69', event='commit_move', piece='w', move_nu='7', move='(3, 3, 3)', instance='Jam-10')|13|149652|1196940|22662|1662
Rec(t='1490107718.88', event='commit_move', piece='c', move_nu='8', move='(2, 3, 2)', instance='Jam-10')|13|144862|1273841|70342|1660
Rec(t='1490107728.77', event='commit_move', piece='B', move_nu='9', move='(3, 1, 2)', instance='Jam-10')|13|244122|2119483|214475|1679
Rec(t='1490107735.64', event='commit_move', piece='c', move_nu='10', move='(2, 1, 2)', instance='Jam-10')|13|200513|1639530|112640|1677
Rec(t='1490107745.75', event='commit_move', piece='o', move_nu='11', move='(0, 0, 3)', instance='Jam-10')|12|111843|981209|42946|1674
Rec(t='1490107774.44', event='commit_move', piece='w', move_nu='12', move='(0, 3, 3)', instance='Jam-10')|13|116660|1019722|40958|1673
Rec(t='1490107780.71', event='commit_move', piece='g', move_nu='13', move='(3, 3, 2)', instance='Jam-10')|14|123603|1066279|41472|1673
Rec(t='1490107878.14', event='commit_move', piece='g', move_nu='14', move='(3, 4, 2)', instance='Jam-10')|13|114791|1002939|43858|1674
Rec(t='1490107889.97', event='commit_move', piece='w', move_nu='15', move='(3, 3, 3)', instance='Jam-10')|12|114001|1000524|42662|1670
Rec(t='1490107892.49', event='commit_move', piece='o', move_nu='16', move='(0, 2, 3)', instance='Jam-10')|13|198410|1624084|106328|1676
